10564804.000000,0.000000
10003689.000000,0.000000
10008019.000000,0.000000
10835978.000000,0.000000
10563297.000000,0.000000
10003689.000000,0.000000
10402204.000000,0.000000
10009700.000000,0.000000
11027529.000000,0.000000
10234427.000000,0.000000
10234427.000000,0.000000
10402204.000000,0.000000
10049349.000000,0.000000
10553862.000000,0.000000
10048254.000000,0.000000
10234430.000000,0.000000
10992264.000000,0.000000
10000484.000000,0.000000
10001569.000000,0.000000
10411137.000000,0.000000
10563297.000000,0.000000
10002820.000000,0.000000
10001066.000000,0.000000
10003689.000000,0.000000
10544332.000000,0.000000
10553867.000000,0.000000
10011296.000000,0.000000
11004968.000000,-0.000000
10701250.000000,0.000000
10000586.000000,0.000000
10234430.000000,0.000000
10040997.000000,0.000000
10048552.000000,0.000000
10047671.000000,0.000000
10003689.000000,0.000000
10234430.000000,0.000000
10077490.000000,0.000000
10401582.000000,0.000000
10001095.000000,0.000000
10711084.000000,0.000000
10326785.000000,0.000000
10007980.000000,0.000000
10002088.000000,0.000000
10001275.000000,0.000000
10544332.000000,0.000000
10583652.000000,0.000000
10124639.000000,0.000000
10402204.000000,0.000000
10016561.000000,0.000000
10049508.000000,0.000000
10962862.000000,0.000000
10070932.000000,0.000000
10218961.000000,0.000000
10002210.000000,0.000000
10000762.000000,0.000000
10411124.000000,0.000000
10701250.000000,0.000000
10410628.000000,0.000000
10544332.000000,0.000000
10011884.000000,-0.000000
10002820.000000,0.000000
10049735.000000,0.000000
10000644.000000,0.000000
10869482.000000,0.000000
10143536.000000,0.000000
10003689.000000,0.000000
10400033.000000,0.000000
10008425.000000,0.000000
10998888.000000,0.000000
10249484.000000,0.000000
10007191.000000,0.000000
10066393.000000,0.000000
10049129.000000,0.000000
10566301.000000,-0.000000
10004808.000000,0.000000
10004337.000000,0.000000
10233851.000000,0.000000
10007980.000000,0.000000
10017954.000000,0.000000
10551695.000000,-1.427763
10253864.000000,0.000000
10047671.000000,0.000000
10402062.000000,0.000000
10048057.000000,0.000000
10049031.000000,0.000000
10040997.000000,0.000000
10001481.000000,0.000000
10081053.000000,0.000000
10990288.000000,0.000000
10277266.000000,0.000000
10757256.000000,0.000000
10759172.000000,-12.399376
10047671.000000,0.000000
10781412.000000,0.000000
10008019.000000,0.000000
10201833.000000,0.000000
10302032.000000,0.000000
10544332.000000,0.000000
10774644.000000,0.000000
10017925.000000,0.000000
10201154.000000,-0.000000
10072799.000000,0.000000
10048254.000000,0.000000
10002820.000000,0.000000
10577734.000000,0.000000
10068498.000000,0.000000
10554480.000000,0.000000
10779519.000000,0.000000
10188426.000000,0.000000
10049055.000000,0.000000
10885359.000000,-0.000000
11017714.000000,-0.000000
10049833.000000,-0.041583
10017727.000000,0.000000
10003344.000000,0.000000
10046560.000000,0.000000
10234427.000000,0.000000
10000902.000000,0.000000
10007980.000000,0.000000
10234438.000000,0.000000
10410108.000000,0.000000
10010978.000000,0.000000
10490746.000000,0.000000
10889007.000000,0.000000
11011520.000000,0.000000
10060314.000000,5536.828729
10607539.000000,0.000000
10007980.000000,0.000000
10711084.000000,0.000000
10207418.000000,-6.884862
10068067.000000,0.000000
10544332.000000,0.000000
10577205.000000,0.000000
10810962.000000,-95.779765
10214628.000000,0.000000
10004337.000000,0.000000
10078423.000000,0.000000
10544332.000000,0.000000
10212736.000000,0.000000
10610736.000000,0.000000
10895616.000000,0.000000
10064793.000000,0.000000
10097098.000000,0.000000
10000484.000000,0.000000
10070664.000000,0.000000
10048739.000000,0.000000
10080691.000000,0.000000
10012766.000000,1417.126500
10046500.000000,0.000000
10577205.000000,0.000000
10003370.000000,0.000000
11012141.000000,0.000000
10592450.000000,0.000000
10007191.000000,0.000000
10048343.000000,0.000000
10409568.000000,0.000000
10010329.000000,0.000000
10066393.000000,0.000000
10211469.000000,0.000000
10049331.000000,0.000000
10234427.000000,0.000000
10400495.000000,0.000000
10937258.000000,0.000000
10000440.000000,0.000000
10003689.000000,0.000000
10017518.000000,0.000000
10046459.000000,0.000000
10081624.000000,248.560000
10544332.000000,0.000000
10410085.000000,-6549.617424
10591561.000000,0.000000
10007575.000000,-0.000000
10003689.000000,0.000000
10062070.000000,-0.000000
10885359.000000,3057.716602
10962625.000000,0.000000
10885360.000000,-0.000000
10510479.000000,0.000000
10070961.000000,0.000000
10003340.000000,0.000000
10234426.000000,0.000000
10071258.000000,0.000000
10000440.000000,0.000000
10211397.000000,0.000000
10079429.000000,0.000000
10096894.000000,0.000000
10234430.000000,0.000000
10008425.000000,0.000000
10544332.000000,0.000000
10544332.000000,0.000000
10211397.000000,0.000000
10072056.000000,0.000000
10402204.000000,0.000000
10412409.000000,0.000000
10003689.000000,0.000000
10430008.000000,0.000000
10544332.000000,0.000000
10234404.000000,0.000000
10402399.000000,0.000000
10007980.000000,0.000000
10066393.000000,0.000000
10000440.000000,0.000000
10402204.000000,0.000000
10047671.000000,0.000000
10202684.000000,0.000000
10002178.000000,-0.000000
10611401.000000,0.000000
10940639.000000,-0.000000
10007980.000000,0.000000
10567367.000000,0.000000
10553867.000000,0.000000
10925038.000000,0.000000
10849238.000000,-0.000000
10016057.000000,0.000000
10962942.000000,0.000000
10003903.000000,0.000000
10961214.000000,0.000000
10869482.000000,0.000000
10261177.000000,0.000000
10544332.000000,0.000000
10079429.000000,0.000000
10544332.000000,0.000000
10212369.000000,0.000000
10402753.000000,0.000000
10955569.000000,0.000000
10001308.000000,0.000000
10047023.000000,0.000000
10047671.000000,0.000000
10412294.000000,0.000000
10234420.000000,-26.662568
10402813.000000,0.000000
10001276.000000,0.000000
10008425.000000,0.000000
10711084.000000,0.000000
10869482.000000,0.000000
10048086.000000,0.000000
10040997.000000,0.000000
10980677.000000,0.000000
10018629.000000,0.000000
10011296.000000,0.000000
10083708.000000,0.000000
10577770.000000,0.000000
10003689.000000,0.000000
10010329.000000,-7.672840
10066393.000000,-16.115782
10203212.000000,0.000000
10234399.000000,0.000000
10214626.000000,0.000000
10008019.000000,0.000000
10297609.000000,0.000000
10559626.000000,0.000000
11022862.000000,0.000000
10001245.000000,0.000000
10207868.000000,0.000000
10068067.000000,0.000000
10001906.000000,0.000000
10200389.000000,0.000000
10066393.000000,0.000000
10411637.000000,0.000000
10070320.000000,0.000000
10088021.000000,0.000000
10234427.000000,0.000000
10064158.000000,0.000000
10208174.000000,0.000000
10071199.000000,0.000000
10553867.000000,0.000000
10410684.000000,0.000000
10553868.000000,0.000000
10989623.000000,0.000000
10711084.000000,0.000000
10049830.000000,0.000000
10234447.000000,0.000000
10585870.000000,0.000000
10047096.000000,0.000000
10003689.000000,0.000000
10040997.000000,0.000000
10544691.000000,0.000000
10040997.000000,0.000000
10003689.000000,0.000000
10064158.000000,0.000000
10047242.000000,0.000000
10049331.000000,0.000000
10553861.000000,2939.570218
10234438.000000,0.000000
10945413.000000,0.000000
10917963.000000,0.000000
10003689.000000,0.000000
10001339.000000,0.000000
11041084.000000,0.000000
10002088.000000,0.000000
10007980.000000,0.000000
10006003.000000,0.000000
10049508.000000,0.000000
10007980.000000,0.000000
10065233.000000,0.000000
10554480.000000,0.000000
10939270.000000,0.000000
10558918.000000,-111.115317
10047100.000000,0.000000
10214644.000000,0.000000
10047671.000000,0.000000
10066393.000000,0.000000
10209280.000000,-0.000000
10253860.000000,0.000000
10980677.000000,0.000000
10003689.000000,0.000000
10062070.000000,-0.000000
10007980.000000,0.000000
10207838.000000,0.000000
10214626.000000,0.000000
10841713.000000,0.000000
10001095.000000,0.000000
10713337.000000,0.000000
10212140.000000,0.000000
10936571.000000,2803.200000
10402753.000000,0.000000
10003689.000000,0.000000
10514609.000000,0.000000
11004968.000000,-0.000000
11038995.000000,0.000000
10049560.000000,0.000000
10004578.000000,0.000000
10589430.000000,0.000000
10828576.000000,0.000000
10002820.000000,0.000000
10784130.000000,-0.392400
11011890.000000,0.000000
10006268.000000,0.000000
10008019.000000,0.000000
10553867.000000,0.000000
10402204.000000,0.000000
10048254.000000,0.000000
10554480.000000,0.000000
11020193.000000,0.000000
10234396.000000,0.000000
10234427.000000,0.000000
10003689.000000,0.000000
10017770.000000,0.000000
10713337.000000,0.000000
10019782.000000,0.000000
10202704.000000,0.000000
10002247.000000,0.000000
10001245.000000,0.000000
10040997.000000,0.000000
10564804.000000,0.000000
10068067.000000,0.000000
10294662.000000,0.000000
10937258.000000,0.000000
10007980.000000,0.000000
10411676.000000,-1022.266991
10047805.000000,0.000000
10700684.000000,0.000000
10219358.000000,0.000000
10001906.000000,0.000000
10007980.000000,0.000000
10049959.000000,-40.509464
10007980.000000,0.000000
10040997.000000,0.000000
10207275.000000,0.000000
10048017.000000,0.000000
10001622.000000,0.000000
10234434.000000,0.000000
10003689.000000,0.000000
10065059.000000,0.000000
10557952.000000,0.000000
10963013.000000,0.000000
10003689.000000,0.000000
10830958.000000,0.000000
10002128.000000,-236.702560
10000440.000000,0.000000
10207838.000000,0.000000
10400589.000000,0.000000
10046459.000000,0.000000
10065120.000000,-0.000000
10068067.000000,0.000000
10207418.000000,0.000000
10580158.000000,0.000000
10040997.000000,0.000000
10049508.000000,0.000000
10002820.000000,0.000000
10564804.000000,-0.102746
10713337.000000,0.000000
10003689.000000,0.000000
10234425.000000,0.000000
10544332.000000,0.000000
11036872.000000,0.000000
10604281.000000,0.000000
10918342.000000,0.000000
10219691.000000,0.000000
10003901.000000,0.000000
10072799.000000,0.000000
10219358.000000,0.000000
10201790.000000,0.000000
10234403.000000,0.000000
10229900.000000,0.000000
10047853.000000,-45.400080
10000440.000000,0.000000
10001095.000000,-3.189960
10049508.000000,0.000000
10072056.000000,0.000000
10937258.000000,0.000000
10297609.000000,0.000000
10711084.000000,0.000000
10026218.000000,0.000000
10002820.000000,0.000000
10004368.000000,0.000000
10010189.000000,-140.859919
10003689.000000,0.000000
10318775.000000,0.000000
10207838.000000,0.000000
10015287.000000,0.000000
10893534.000000,0.000000
10064522.000000,0.000000
10992264.000000,0.000000
10885360.000000,-0.000000
10211397.000000,0.000000
10049508.000000,0.000000
10008425.000000,0.000000
10010979.000000,0.000000
10913865.000000,0.000000
10234419.000000,0.000000
10003689.000000,0.000000
10967727.000000,0.000000
10515045.000000,0.000000
10209283.000000,-0.000000
10012569.000000,0.000000
10048510.000000,0.000000
10004843.000000,0.000000
10074217.000000,0.000000
10234410.000000,0.000000
10937265.000000,0.000000
10000902.000000,0.000000
10046561.000000,0.000000
10082136.000000,0.000000
10977964.000000,0.000000
10048068.000000,0.000000
10047719.000000,0.000000
10048777.000000,0.000000
10072799.000000,0.000000
10713337.000000,0.000000
10095735.000000,0.000000
10071258.000000,0.000000
10563297.000000,0.000000
10234396.000000,0.000000
10007980.000000,0.000000
10046459.000000,0.000000
10002210.000000,0.000000
10001095.000000,-1.692692
10048254.000000,0.000000
10400033.000000,0.000000
10237302.000000,0.000000
10242647.000000,0.000000
11007602.000000,0.000000
10002094.000000,0.000000
10015264.000000,0.000000
10234434.000000,0.000000
10000440.000000,0.000000
10234427.000000,0.000000
11007756.000000,0.000000
10297609.000000,0.000000
10048758.000000,0.000000
10568145.000000,0.000000
10201631.000000,0.000000
10069001.000000,0.000000
10544362.000000,0.000000
10205104.000000,0.000000
10207838.000000,0.000000
10049508.000000,0.000000
10903129.000000,0.000000
10071918.000000,0.000000
10200837.000000,0.000000
10576650.000000,0.000000
10980677.000000,0.000000
10234427.000000,0.000000
10001275.000000,0.000000
10554480.000000,0.000000
10040997.000000,0.000000
10234411.000000,0.000000
10040997.000000,0.000000
10002820.000000,0.000000
10234447.000000,0.000000
10703871.000000,1031.785714
10869482.000000,0.000000
10012587.000000,-4.777026
10583652.000000,0.000000
10234403.000000,0.000000
10002820.000000,0.000000
10207418.000000,0.000000
10869482.000000,0.000000
10002820.000000,0.000000
10003689.000000,0.000000
10048510.000000,0.000000
10962942.000000,0.000000
10080123.000000,0.000000
10019451.000000,0.000000
10209280.000000,0.000000
10049560.000000,0.000000
10208401.000000,0.000000
10409081.000000,0.000000
10048153.000000,0.000000
10007980.000000,0.000000
10234407.000000,0.000000
10011136.000000,0.000000
10212145.000000,0.000000
10234414.000000,0.000000
10049835.000000,0.000000
10994198.000000,-0.000000
10018641.000000,0.000000
10234281.000000,0.000000
10047822.000000,0.000000
10019284.000000,-0.000000
10006356.000000,0.000000
10411978.000000,0.000000
10234427.000000,0.000000
10049349.000000,-0.000000
10049482.000000,0.000000
10002820.000000,0.000000
10402732.000000,0.000000
10542317.000000,0.000000
10004337.000000,0.000000
10544332.000000,0.000000
10072056.000000,0.000000
10066393.000000,0.000000
10048179.000000,0.000000
10544332.000000,0.000000
10007980.000000,0.000000
10048179.000000,0.000000
10937258.000000,0.000000
10234286.000000,0.000000
10293614.000000,0.000000
10297609.000000,0.000000
10544332.000000,0.000000
10713335.000000,0.000000
10201631.000000,0.000000
10553867.000000,0.000000
10886511.000000,0.000000
10096716.000000,0.000000
10234447.000000,0.000000
11007296.000000,0.000000
10008425.000000,0.000000
10234414.000000,0.000000
10049289.000000,0.000000
10040997.000000,0.000000
10583652.000000,0.000000
10025325.000000,0.000000
10219532.000000,0.000000
10711084.000000,0.000000
10003689.000000,0.000000
10210240.000000,0.000000
10953204.000000,0.000000
10073572.000000,0.000000
10001591.000000,0.000000
10002207.000000,0.000000
10893118.000000,0.000000
10000987.000000,0.000000
10705173.000000,0.000000
10582502.000000,0.000000
10234399.000000,-34.950893
10211397.000000,0.000000
11004968.000000,-0.000000
10583652.000000,0.000000
10003689.000000,0.000000
10005092.000000,0.000000
10003370.000000,0.000000
10203138.000000,0.000000
10962942.000000,0.000000
10606954.000000,0.000000
10065119.000000,-0.000000
10553867.000000,0.000000
10049830.000000,0.000000
10234404.000000,0.000000
10047100.000000,0.000000
10000586.000000,0.000000
10076126.000000,0.000000
10950058.000000,-1.148400
10992264.000000,0.000000
10551695.000000,0.000000
10003689.000000,0.000000
10063805.000000,0.000000
10003689.000000,0.000000
10017634.000000,0.000000
10079429.000000,0.000000
10063906.000000,0.000000
10018920.000000,0.000000
10234411.000000,0.000000
10885360.000000,-0.000000
10072056.000000,0.000000
10915995.000000,0.000000
10003689.000000,0.000000
10048919.000000,0.000000
10002795.000000,0.000000
10061054.000000,0.000000
10018432.000000,0.000000
10412043.000000,-0.074083
10963003.000000,0.000000
10852775.000000,0.000000
10219358.000000,0.000000
10072799.000000,0.000000
10234413.000000,0.000000
10234412.000000,0.000000
10003689.000000,0.000000
10004193.000000,0.000000
10985746.000000,0.000000
10086057.000000,25908.096173
10560536.000000,-4.740300
10297320.000000,0.000000
10211305.000000,0.000000
10007980.000000,0.000000
10756427.000000,0.000000
10411978.000000,0.000000
10234404.000000,0.000000
10002820.000000,0.000000
10017495.000000,0.031261
10007980.000000,0.000000
10234438.000000,0.000000
10048451.000000,0.000000
10234421.000000,0.000000
10544332.000000,0.000000
10008019.000000,-8562.389637
10047023.000000,0.000000
10003689.000000,0.000000
10234430.000000,0.000000
10912789.000000,0.000000
10040997.000000,0.000000
10991897.000000,0.000000
10711084.000000,0.000000
10082944.000000,-103.974200
10544332.000000,0.000000
10898271.000000,0.000000
10048254.000000,0.000000
10212942.000000,0.000000
10739817.000000,-602.753470
10065975.000000,0.000000
10929465.000000,0.000000
10234430.000000,0.000000
10554480.000000,0.000000
10410676.000000,-49.483986
10048434.000000,0.000000
10214007.000000,0.000000
10585404.000000,0.000000
10583652.000000,0.000000
10234286.000000,0.000000
10553996.000000,0.000000
10066216.000000,0.000000
10019348.000000,0.000000
10558474.000000,0.000000
10017735.000000,0.000000
10208495.000000,0.000000
11002423.000000,0.000000
10003689.000000,0.000000
10084334.000000,45600.000000
10003689.000000,0.000000
10939154.000000,0.000000
10201835.000000,0.000000
10079429.000000,0.000000
10003689.000000,0.000000
10048510.000000,0.000000
10980677.000000,0.000000
10253860.000000,0.000000
10401039.000000,0.000000
10234421.000000,0.000000
10015264.000000,0.000000
10279821.000000,0.000000
10040997.000000,0.000000
10402204.000000,0.000000
10007980.000000,0.000000
11039872.000000,0.000000
10402753.000000,0.000000
10048302.000000,0.000000
10297320.000000,0.000000
10234427.000000,0.000000
10008019.000000,0.000000
10007980.000000,0.000000
10003110.000000,0.000000
10870412.000000,0.000000
10004337.000000,0.000000
10544332.000000,0.000000
10869482.000000,0.000000
10066393.000000,0.000000
10869482.000000,0.000000
10003689.000000,0.000000
10006356.000000,0.000000
10048465.000000,0.000000
10711084.000000,0.000000
10172733.000000,0.000000
10012587.000000,660.334227
10003689.000000,0.000000
10049508.000000,0.000000
10980677.000000,0.000000
10001571.000000,0.000000
10214024.000000,0.000000
10008019.000000,0.000000
10004843.000000,0.000000
10234404.000000,0.000000
10980677.000000,0.000000
10068067.000000,0.000000
10553867.000000,0.000000
10514606.000000,0.000000
10211397.000000,0.000000
10065233.000000,0.000000
10967534.000000,0.000000
10609463.000000,0.000000
10961690.000000,0.000000
10000440.000000,0.000000
10305510.000000,0.000000
10007980.000000,0.000000
10544332.000000,0.000000
10082695.000000,0.000000
10047671.000000,0.000000
10040997.000000,-121.872879
10003689.000000,0.000000
10007980.000000,0.000000
10553863.000000,21.717105
10513514.000000,0.000000
10000464.000000,-13636.102792
10007980.000000,0.000000
10553867.000000,0.000000
10003241.000000,0.000000
10207418.000000,-4.767628
10292510.000000,76582.956967
10006433.000000,0.000000
10544332.000000,0.000000
10410933.000000,0.000000
10976273.000000,0.000000
10234411.000000,0.000000
10234430.000000,0.000000
10520585.000000,0.000000
10069643.000000,0.000000
10544332.000000,0.000000
10047671.000000,0.000000
10003689.000000,0.000000
10234427.000000,0.000000
10402204.000000,0.000000
10544691.000000,-14.890069
10064929.000000,0.000000
10598135.000000,0.000000
10033102.000000,0.000000
10211397.000000,0.000000
10003689.000000,0.000000
10003689.000000,0.000000
10564804.000000,0.000000
10711084.000000,0.000000
10566301.000000,-0.000000
10004337.000000,0.000000
10007980.000000,0.000000
10049891.000000,0.000000
10071674.000000,0.000000
10318775.000000,0.000000
10412278.000000,0.000000
10580747.000000,0.000000
10087997.000000,0.000000
10881597.000000,0.000000
10047104.000000,0.000000
10234429.000000,0.000000
10000440.000000,0.000000
10234286.000000,0.000000
10002820.000000,0.000000
10219358.000000,0.000000
10068067.000000,0.000000
10002131.000000,0.000000
10072799.000000,0.000000
10885360.000000,-0.000000
11035272.000000,0.000000
10007979.000000,0.000000
10759076.000000,0.000000
10066216.000000,0.000000
10234406.000000,-1676.884796
10234414.000000,0.000000
10234419.000000,0.000000
10707526.000000,0.000000
10001571.000000,0.000000
10049289.000000,0.000000
10586240.000000,0.000000
10003689.000000,0.000000
10214631.000000,-0.000000
10607680.000000,0.000000
10002177.000000,0.000000
10040997.000000,0.000000
10711084.000000,0.000000
10293614.000000,-171.719984
10297609.000000,0.000000
10554480.000000,0.000000
10214248.000000,0.000000
10211397.000000,0.000000
10297609.000000,0.000000
10004337.000000,0.000000
10202792.000000,0.000000
10886281.000000,0.000000
10088146.000000,0.000000
10070501.000000,0.000000
10544332.000000,0.000000
10203546.000000,-0.000000
10266621.000000,0.000000
10003689.000000,0.000000
10016874.000000,0.000000
10899388.000000,0.000000
10006906.000000,-6.213704
10214626.000000,0.000000
10007980.000000,0.000000
10400033.000000,0.000000
10002820.000000,0.000000
10544332.000000,0.000000
10004144.000000,0.000000
10006356.000000,0.000000
10066393.000000,0.000000
10544332.000000,0.000000
10049373.000000,0.000000
10084332.000000,0.000000
10049400.000000,-2825.118535
10048078.000000,0.000000
10702344.000000,0.000000
10007980.000000,0.000000
10400174.000000,0.000000
10011296.000000,-0.000000
10818163.000000,21600.000000
10857451.000000,0.000000
10402399.000000,0.000000
10007980.000000,0.000000
10049349.000000,0.000000
10204727.000000,-0.017987
10080123.000000,0.000000
